user_id,test_group,converted,total_ads,most_ads_day,most_ads_hour,revenue,cost_per_impression,total_cost,profit,roi
1636374,ad,FALSE,38,Wednesday,15,0.00,0.0500,1.90,-1.90,-1.0000
1063817,ad,FALSE,19,Thursday,16,0.00,0.0500,0.95,-0.95,-1.0000
1586493,ad,FALSE,2,Monday,7,0.00,0.0500,0.10,-0.10,-1.0000
1514648,ad,FALSE,44,Sunday,17,0.00,0.0500,2.20,-2.20,-1.0000
1383967,ad,FALSE,12,Wednesday,11,0.00,0.0500,0.60,-0.60,-1.0000
1286904,ad,FALSE,61,Tuesday,12,0.00,0.0500,3.05,-3.05,-1.0000
1169101,ad,FALSE,25,Tuesday,18,0.00,0.0500,1.25,-1.25,-1.0000
1455739,ad,FALSE,20,Wednesday,16,0.00,0.0500,1.00,-1.00,-1.0000
1459295,ad,FALSE,12,Friday,6,0.00,0.0500,0.60,-0.60,-1.0000
1373099,ad,FALSE,50,Tuesday,17,0.00,0.0500,2.50,-2.50,-1.0000
1076584,ad,FALSE,9,Monday,20,0.00,0.0500,0.45,-0.45,-1.0000
1462410,ad,FALSE,7,Saturday,17,0.00,0.0500,0.35,-0.35,-1.0000
1574316,ad,FALSE,8,Monday,13,0.00,0.0500,0.40,-0.40,-1.0000
918248,psa,FALSE,73,Tuesday,15,0.00,0.0200,1.46,-1.46,-1.0000
1044121,ad,FALSE,8,Sunday,13,0.00,0.0500,0.40,-0.40,-1.0000
912067,psa,FALSE,18,Wednesday,18,0.00,0.0200,0.36,-0.36,-1.0000
1263384,ad,FALSE,14,Wednesday,16,0.00,0.0500,0.70,-0.70,-1.0000
902879,psa,FALSE,5,Tuesday,21,0.00,0.0200,0.10,-0.10,-1.0000
1552227,ad,FALSE,2,Friday,9,0.00,0.0500,0.10,-0.10,-1.0000
1541585,ad,FALSE,15,Monday,21,0.00,0.0500,0.75,-0.75,-1.0000
1411162,ad,FALSE,1,Sunday,11,0.00,0.0500,0.05,-0.05,-1.0000
1030399,ad,FALSE,3,Monday,18,0.00,0.0500,0.15,-0.15,-1.0000
1421370,ad,FALSE,4,Monday,18,0.00,0.0500,0.20,-0.20,-1.0000
1236411,ad,TRUE,196,Monday,2,120.00,0.0500,9.80,110.20,11.2449
1416674,ad,FALSE,1,Friday,10,0.00,0.0500,0.05,-0.05,-1.0000
1280881,ad,FALSE,5,Tuesday,15,0.00,0.0500,0.25,-0.25,-1.0000
1140916,ad,FALSE,23,Friday,16,0.00,0.0500,1.15,-1.15,-1.0000
1133700,ad,FALSE,3,Thursday,17,0.00,0.0500,0.15,-0.15,-1.0000
1201421,ad,FALSE,24,Tuesday,19,0.00,0.0500,1.20,-1.20,-1.0000
1641580,ad,FALSE,3,Wednesday,11,0.00,0.0500,0.15,-0.15,-1.0000
1291468,ad,FALSE,19,Sunday,9,0.00,0.0500,0.95,-0.95,-1.0000
1318647,ad,FALSE,12,Tuesday,14,0.00,0.0500,0.60,-0.60,-1.0000
921363,psa,FALSE,15,Monday,16,0.00,0.0200,0.30,-0.30,-1.0000
1136110,ad,FALSE,6,Tuesday,9,0.00,0.0500,0.30,-0.30,-1.0000
1551121,ad,FALSE,1,Saturday,21,0.00,0.0500,0.05,-0.05,-1.0000
1544801,ad,FALSE,1,Thursday,18,0.00,0.0500,0.05,-0.05,-1.0000
1549825,ad,FALSE,75,Monday,13,0.00,0.0500,3.75,-3.75,-1.0000
1030987,ad,FALSE,14,Friday,10,0.00,0.0500,0.70,-0.70,-1.0000
1010570,ad,FALSE,12,Wednesday,11,0.00,0.0500,0.60,-0.60,-1.0000
1190425,ad,FALSE,1,Monday,11,0.00,0.0500,0.05,-0.05,-1.0000
1099680,ad,FALSE,22,Friday,15,0.00,0.0500,1.10,-1.10,-1.0000
1128769,ad,FALSE,58,Saturday,20,0.00,0.0500,2.90,-2.90,-1.0000
1145884,ad,FALSE,17,Wednesday,8,0.00,0.0500,0.85,-0.85,-1.0000
1408165,ad,FALSE,17,Sunday,21,0.00,0.0500,0.85,-0.85,-1.0000
1319455,ad,FALSE,9,Friday,14,0.00,0.0500,0.45,-0.45,-1.0000
1575816,ad,FALSE,17,Wednesday,17,0.00,0.0500,0.85,-0.85,-1.0000
1288650,ad,FALSE,77,Wednesday,12,0.00,0.0500,3.85,-3.85,-1.0000
1207113,ad,FALSE,28,Friday,10,0.00,0.0500,1.40,-1.40,-1.0000
1145040,ad,TRUE,202,Sunday,7,120.00,0.0500,10.10,109.90,10.8812
1149728,ad,FALSE,61,Wednesday,21,0.00,0.0500,3.05,-3.05,-1.0000
1294371,ad,FALSE,93,Sunday,19,0.00,0.0500,4.65,-4.65,-1.0000
1207809,ad,FALSE,4,Sunday,21,0.00,0.0500,0.20,-0.20,-1.0000
1404002,ad,FALSE,7,Friday,13,0.00,0.0500,0.35,-0.35,-1.0000
1260642,ad,FALSE,4,Monday,13,0.00,0.0500,0.20,-0.20,-1.0000
1423162,ad,FALSE,15,Sunday,23,0.00,0.0500,0.75,-0.75,-1.0000
1564955,ad,FALSE,16,Sunday,15,0.00,0.0500,0.80,-0.80,-1.0000
1270881,ad,FALSE,1,Monday,11,0.00,0.0500,0.05,-0.05,-1.0000
1469528,ad,FALSE,29,Thursday,18,0.00,0.0500,1.45,-1.45,-1.0000
1208227,ad,FALSE,18,Friday,18,0.00,0.0500,0.90,-0.90,-1.0000
1368074,ad,FALSE,43,Tuesday,12,0.00,0.0500,2.15,-2.15,-1.0000
1407741,ad,FALSE,8,Saturday,14,0.00,0.0500,0.40,-0.40,-1.0000
1388487,ad,TRUE,76,Tuesday,14,120.00,0.0500,3.80,116.20,30.5789
1507858,ad,FALSE,24,Sunday,14,0.00,0.0500,1.20,-1.20,-1.0000
1118944,ad,FALSE,13,Friday,22,0.00,0.0500,0.65,-0.65,-1.0000
1602420,ad,FALSE,3,Thursday,19,0.00,0.0500,0.15,-0.15,-1.0000
1342620,ad,FALSE,11,Sunday,8,0.00,0.0500,0.55,-0.55,-1.0000
1328671,ad,FALSE,2,Wednesday,18,0.00,0.0500,0.10,-0.10,-1.0000
1373035,ad,FALSE,7,Sunday,11,0.00,0.0500,0.35,-0.35,-1.0000
1122006,ad,FALSE,25,Saturday,17,0.00,0.0500,1.25,-1.25,-1.0000
1418388,ad,FALSE,6,Thursday,12,0.00,0.0500,0.30,-0.30,-1.0000
904006,psa,FALSE,8,Monday,18,0.00,0.0200,0.16,-0.16,-1.0000
1159753,ad,FALSE,2,Thursday,14,0.00,0.0500,0.10,-0.10,-1.0000
1294759,ad,FALSE,30,Thursday,10,0.00,0.0500,1.50,-1.50,-1.0000
1375926,ad,FALSE,12,Wednesday,9,0.00,0.0500,0.60,-0.60,-1.0000
1538292,ad,FALSE,1,Saturday,12,0.00,0.0500,0.05,-0.05,-1.0000
1311948,ad,FALSE,26,Monday,12,0.00,0.0500,1.30,-1.30,-1.0000
1150730,ad,FALSE,20,Wednesday,14,0.00,0.0500,1.00,-1.00,-1.0000
1628862,ad,FALSE,38,Wednesday,17,0.00,0.0500,1.90,-1.90,-1.0000
1098325,ad,FALSE,1,Friday,13,0.00,0.0500,0.05,-0.05,-1.0000
1449079,ad,FALSE,14,Thursday,23,0.00,0.0500,0.70,-0.70,-1.0000
1557566,ad,FALSE,18,Sunday,11,0.00,0.0500,0.90,-0.90,-1.0000
1547328,ad,FALSE,6,Tuesday,1,0.00,0.0500,0.30,-0.30,-1.0000
1305692,ad,FALSE,37,Monday,16,0.00,0.0500,1.85,-1.85,-1.0000
1552059,ad,FALSE,15,Sunday,15,0.00,0.0500,0.75,-0.75,-1.0000
1630738,ad,FALSE,12,Wednesday,9,0.00,0.0500,0.60,-0.60,-1.0000
915457,psa,FALSE,91,Saturday,13,0.00,0.0200,1.82,-1.82,-1.0000
1571121,ad,FALSE,2,Saturday,13,0.00,0.0500,0.10,-0.10,-1.0000
1280573,ad,FALSE,5,Monday,17,0.00,0.0500,0.25,-0.25,-1.0000
1617642,ad,FALSE,6,Sunday,14,0.00,0.0500,0.30,-0.30,-1.0000
1062391,ad,FALSE,2,Sunday,23,0.00,0.0500,0.10,-0.10,-1.0000
1031238,ad,FALSE,1,Thursday,18,0.00,0.0500,0.05,-0.05,-1.0000
1463081,ad,FALSE,20,Tuesday,12,0.00,0.0500,1.00,-1.00,-1.0000
909179,psa,FALSE,2,Monday,22,0.00,0.0200,0.04,-0.04,-1.0000
1161446,ad,FALSE,5,Friday,21,0.00,0.0500,0.25,-0.25,-1.0000
1560333,ad,FALSE,13,Thursday,10,0.00,0.0500,0.65,-0.65,-1.0000
1104037,ad,FALSE,1,Wednesday,22,0.00,0.0500,0.05,-0.05,-1.0000
1321846,ad,FALSE,57,Saturday,12,0.00,0.0500,2.85,-2.85,-1.0000
1027706,ad,FALSE,6,Sunday,1,0.00,0.0500,0.30,-0.30,-1.0000
1207123,ad,FALSE,18,Friday,9,0.00,0.0500,0.90,-0.90,-1.0000
1235769,ad,FALSE,26,Wednesday,15,0.00,0.0500,1.30,-1.30,-1.0000
1393136,ad,FALSE,54,Tuesday,11,0.00,0.0500,2.70,-2.70,-1.0000
1072817,ad,FALSE,5,Saturday,17,0.00,0.0500,0.25,-0.25,-1.0000
909568,psa,FALSE,11,Wednesday,16,0.00,0.0200,0.22,-0.22,-1.0000
1035906,ad,FALSE,9,Tuesday,21,0.00,0.0500,0.45,-0.45,-1.0000
1256985,ad,FALSE,19,Tuesday,11,0.00,0.0500,0.95,-0.95,-1.0000
1201895,ad,FALSE,104,Tuesday,17,0.00,0.0500,5.20,-5.20,-1.0000
1608491,ad,FALSE,30,Sunday,16,0.00,0.0500,1.50,-1.50,-1.0000
1504085,ad,FALSE,33,Monday,20,0.00,0.0500,1.65,-1.65,-1.0000
1275497,ad,FALSE,259,Saturday,12,0.00,0.0500,12.95,-12.95,-1.0000
1427638,ad,FALSE,83,Saturday,22,0.00,0.0500,4.15,-4.15,-1.0000
1245024,ad,FALSE,25,Sunday,21,0.00,0.0500,1.25,-1.25,-1.0000
1491482,ad,FALSE,10,Saturday,14,0.00,0.0500,0.50,-0.50,-1.0000
1200912,ad,FALSE,2,Tuesday,15,0.00,0.0500,0.10,-0.10,-1.0000
1239598,ad,FALSE,95,Tuesday,13,0.00,0.0500,4.75,-4.75,-1.0000
1651642,ad,FALSE,19,Saturday,4,0.00,0.0500,0.95,-0.95,-1.0000
1603007,ad,FALSE,6,Monday,0,0.00,0.0500,0.30,-0.30,-1.0000
1445662,ad,FALSE,9,Sunday,7,0.00,0.0500,0.45,-0.45,-1.0000
1237969,ad,FALSE,10,Wednesday,14,0.00,0.0500,0.50,-0.50,-1.0000
1389633,ad,TRUE,231,Saturday,10,120.00,0.0500,11.55,108.45,9.3896
1539185,ad,FALSE,1,Saturday,2,0.00,0.0500,0.05,-0.05,-1.0000
1099989,ad,FALSE,18,Saturday,10,0.00,0.0500,0.90,-0.90,-1.0000
1450148,ad,FALSE,5,Tuesday,14,0.00,0.0500,0.25,-0.25,-1.0000
1236879,ad,FALSE,20,Sunday,16,0.00,0.0500,1.00,-1.00,-1.0000
1298005,ad,FALSE,3,Sunday,12,0.00,0.0500,0.15,-0.15,-1.0000
1060377,ad,FALSE,2,Thursday,9,0.00,0.0500,0.10,-0.10,-1.0000
1534265,ad,FALSE,239,Friday,16,0.00,0.0500,11.95,-11.95,-1.0000
1607494,ad,FALSE,32,Monday,12,0.00,0.0500,1.60,-1.60,-1.0000
1581207,ad,FALSE,3,Tuesday,20,0.00,0.0500,0.15,-0.15,-1.0000
1627621,ad,FALSE,1,Sunday,19,0.00,0.0500,0.05,-0.05,-1.0000
1338654,ad,FALSE,31,Sunday,14,0.00,0.0500,1.55,-1.55,-1.0000
1151334,ad,FALSE,49,Thursday,9,0.00,0.0500,2.45,-2.45,-1.0000
1021172,ad,FALSE,28,Thursday,11,0.00,0.0500,1.40,-1.40,-1.0000
1285858,ad,FALSE,1,Friday,23,0.00,0.0500,0.05,-0.05,-1.0000
1490697,ad,FALSE,61,Wednesday,15,0.00,0.0500,3.05,-3.05,-1.0000
1371826,ad,FALSE,48,Sunday,19,0.00,0.0500,2.40,-2.40,-1.0000
1078703,ad,FALSE,8,Saturday,11,0.00,0.0500,0.40,-0.40,-1.0000
1137265,ad,FALSE,5,Saturday,18,0.00,0.0500,0.25,-0.25,-1.0000
1299685,ad,FALSE,3,Sunday,12,0.00,0.0500,0.15,-0.15,-1.0000
1607903,ad,FALSE,27,Tuesday,9,0.00,0.0500,1.35,-1.35,-1.0000
1565543,ad,FALSE,8,Tuesday,20,0.00,0.0500,0.40,-0.40,-1.0000
1393962,ad,FALSE,3,Thursday,11,0.00,0.0500,0.15,-0.15,-1.0000
1125678,ad,FALSE,19,Thursday,11,0.00,0.0500,0.95,-0.95,-1.0000
908941,psa,FALSE,2,Tuesday,13,0.00,0.0200,0.04,-0.04,-1.0000
1583976,ad,FALSE,25,Tuesday,10,0.00,0.0500,1.25,-1.25,-1.0000
1086948,ad,FALSE,2,Thursday,15,0.00,0.0500,0.10,-0.10,-1.0000
1214461,ad,FALSE,15,Thursday,21,0.00,0.0500,0.75,-0.75,-1.0000
1460971,ad,FALSE,5,Tuesday,20,0.00,0.0500,0.25,-0.25,-1.0000
1248811,ad,FALSE,3,Wednesday,19,0.00,0.0500,0.15,-0.15,-1.0000
1222034,ad,FALSE,143,Saturday,8,0.00,0.0500,7.15,-7.15,-1.0000
1127100,ad,FALSE,65,Wednesday,1,0.00,0.0500,3.25,-3.25,-1.0000
1080563,ad,FALSE,13,Thursday,21,0.00,0.0500,0.65,-0.65,-1.0000
1505579,ad,FALSE,27,Wednesday,23,0.00,0.0500,1.35,-1.35,-1.0000
1527831,ad,FALSE,7,Thursday,12,0.00,0.0500,0.35,-0.35,-1.0000
1627823,ad,FALSE,4,Tuesday,9,0.00,0.0500,0.20,-0.20,-1.0000
1160454,ad,FALSE,13,Monday,1,0.00,0.0500,0.65,-0.65,-1.0000
1555156,ad,FALSE,19,Sunday,11,0.00,0.0500,0.95,-0.95,-1.0000
1520355,ad,FALSE,36,Sunday,2,0.00,0.0500,1.80,-1.80,-1.0000
1152431,ad,FALSE,7,Monday,21,0.00,0.0500,0.35,-0.35,-1.0000
1029521,ad,FALSE,12,Sunday,11,0.00,0.0500,0.60,-0.60,-1.0000
1477540,ad,FALSE,15,Tuesday,16,0.00,0.0500,0.75,-0.75,-1.0000
1129863,ad,FALSE,23,Sunday,12,0.00,0.0500,1.15,-1.15,-1.0000
1293067,ad,FALSE,43,Monday,17,0.00,0.0500,2.15,-2.15,-1.0000
1393790,ad,FALSE,44,Thursday,12,0.00,0.0500,2.20,-2.20,-1.0000
1439903,ad,FALSE,6,Monday,14,0.00,0.0500,0.30,-0.30,-1.0000
1234105,ad,FALSE,200,Saturday,22,0.00,0.0500,10.00,-10.00,-1.0000
1529211,ad,FALSE,1,Thursday,8,0.00,0.0500,0.05,-0.05,-1.0000
1495690,ad,FALSE,1,Saturday,14,0.00,0.0500,0.05,-0.05,-1.0000
1225705,ad,FALSE,10,Sunday,20,0.00,0.0500,0.50,-0.50,-1.0000
1176988,ad,FALSE,8,Saturday,12,0.00,0.0500,0.40,-0.40,-1.0000
1359168,ad,FALSE,160,Tuesday,13,0.00,0.0500,8.00,-8.00,-1.0000
1600114,ad,FALSE,2,Wednesday,11,0.00,0.0500,0.10,-0.10,-1.0000
1150554,ad,TRUE,129,Monday,10,120.00,0.0500,6.45,113.55,17.6047
1183635,ad,FALSE,5,Sunday,18,0.00,0.0500,0.25,-0.25,-1.0000
1455395,ad,FALSE,5,Tuesday,23,0.00,0.0500,0.25,-0.25,-1.0000
1169311,ad,FALSE,37,Thursday,19,0.00,0.0500,1.85,-1.85,-1.0000
1279755,ad,FALSE,31,Thursday,15,0.00,0.0500,1.55,-1.55,-1.0000
1446485,ad,FALSE,11,Wednesday,7,0.00,0.0500,0.55,-0.55,-1.0000
1075045,ad,FALSE,119,Thursday,13,0.00,0.0500,5.95,-5.95,-1.0000
1527248,ad,FALSE,19,Wednesday,13,0.00,0.0500,0.95,-0.95,-1.0000
1083360,ad,FALSE,2,Monday,20,0.00,0.0500,0.10,-0.10,-1.0000
1306160,ad,FALSE,75,Monday,20,0.00,0.0500,3.75,-3.75,-1.0000
1427872,ad,FALSE,81,Thursday,2,0.00,0.0500,4.05,-4.05,-1.0000
1163635,ad,FALSE,2,Wednesday,14,0.00,0.0500,0.10,-0.10,-1.0000
1242962,ad,FALSE,6,Friday,10,0.00,0.0500,0.30,-0.30,-1.0000
1596301,ad,FALSE,3,Friday,15,0.00,0.0500,0.15,-0.15,-1.0000
1291597,ad,FALSE,3,Monday,18,0.00,0.0500,0.15,-0.15,-1.0000
1404709,ad,FALSE,1,Tuesday,18,0.00,0.0500,0.05,-0.05,-1.0000
1509461,ad,FALSE,1,Saturday,10,0.00,0.0500,0.05,-0.05,-1.0000
1463242,ad,FALSE,5,Saturday,22,0.00,0.0500,0.25,-0.25,-1.0000
1603551,ad,FALSE,22,Monday,18,0.00,0.0500,1.10,-1.10,-1.0000
1536307,ad,FALSE,19,Saturday,13,0.00,0.0500,0.95,-0.95,-1.0000
1575173,ad,FALSE,34,Tuesday,14,0.00,0.0500,1.70,-1.70,-1.0000
1349150,ad,FALSE,5,Friday,19,0.00,0.0500,0.25,-0.25,-1.0000
1215667,ad,FALSE,38,Saturday,15,0.00,0.0500,1.90,-1.90,-1.0000
1447820,ad,FALSE,20,Wednesday,12,0.00,0.0500,1.00,-1.00,-1.0000
1493704,ad,FALSE,15,Saturday,11,0.00,0.0500,0.75,-0.75,-1.0000
1338348,ad,FALSE,7,Sunday,18,0.00,0.0500,0.35,-0.35,-1.0000
1346779,ad,FALSE,36,Thursday,13,0.00,0.0500,1.80,-1.80,-1.0000
1208701,ad,FALSE,8,Tuesday,19,0.00,0.0500,0.40,-0.40,-1.0000
1089902,ad,FALSE,71,Wednesday,22,0.00,0.0500,3.55,-3.55,-1.0000
1004350,ad,FALSE,1,Sunday,11,0.00,0.0500,0.05,-0.05,-1.0000
1412143,ad,FALSE,16,Friday,0,0.00,0.0500,0.80,-0.80,-1.0000
1061592,ad,FALSE,3,Friday,3,0.00,0.0500,0.15,-0.15,-1.0000
1646514,ad,FALSE,1,Monday,11,0.00,0.0500,0.05,-0.05,-1.0000
904695,psa,FALSE,41,Tuesday,15,0.00,0.0200,0.82,-0.82,-1.0000
1631470,ad,FALSE,247,Friday,21,0.00,0.0500,12.35,-12.35,-1.0000
1344499,ad,FALSE,21,Tuesday,19,0.00,0.0500,1.05,-1.05,-1.0000
1441073,ad,FALSE,107,Friday,11,0.00,0.0500,5.35,-5.35,-1.0000
1133775,ad,FALSE,29,Friday,19,0.00,0.0500,1.45,-1.45,-1.0000
1367849,ad,FALSE,1,Friday,20,0.00,0.0500,0.05,-0.05,-1.0000
1081968,ad,FALSE,9,Monday,22,0.00,0.0500,0.45,-0.45,-1.0000
1091041,ad,FALSE,14,Saturday,10,0.00,0.0500,0.70,-0.70,-1.0000
1652539,ad,FALSE,2,Saturday,12,0.00,0.0500,0.10,-0.10,-1.0000
1582200,ad,FALSE,19,Thursday,16,0.00,0.0500,0.95,-0.95,-1.0000
1483436,ad,FALSE,46,Friday,18,0.00,0.0500,2.30,-2.30,-1.0000
1472362,ad,FALSE,25,Sunday,17,0.00,0.0500,1.25,-1.25,-1.0000
1418467,ad,FALSE,140,Wednesday,15,0.00,0.0500,7.00,-7.00,-1.0000
1135768,ad,FALSE,20,Sunday,8,0.00,0.0500,1.00,-1.00,-1.0000
1343760,ad,FALSE,15,Thursday,12,0.00,0.0500,0.75,-0.75,-1.0000
906493,psa,FALSE,8,Tuesday,17,0.00,0.0200,0.16,-0.16,-1.0000
1568068,ad,FALSE,9,Friday,14,0.00,0.0500,0.45,-0.45,-1.0000
1639428,ad,FALSE,4,Friday,20,0.00,0.0500,0.20,-0.20,-1.0000
1251601,ad,FALSE,4,Monday,9,0.00,0.0500,0.20,-0.20,-1.0000
1291918,ad,FALSE,12,Wednesday,19,0.00,0.0500,0.60,-0.60,-1.0000
1428221,ad,FALSE,44,Monday,16,0.00,0.0500,2.20,-2.20,-1.0000
1372171,ad,FALSE,21,Monday,14,0.00,0.0500,1.05,-1.05,-1.0000
1454519,ad,FALSE,2,Monday,23,0.00,0.0500,0.10,-0.10,-1.0000
1381963,ad,FALSE,16,Saturday,23,0.00,0.0500,0.80,-0.80,-1.0000
1109167,ad,FALSE,15,Friday,23,0.00,0.0500,0.75,-0.75,-1.0000
1452769,ad,FALSE,44,Sunday,18,0.00,0.0500,2.20,-2.20,-1.0000
1452969,ad,FALSE,16,Saturday,13,0.00,0.0500,0.80,-0.80,-1.0000
1459896,ad,FALSE,3,Wednesday,19,0.00,0.0500,0.15,-0.15,-1.0000
1120172,ad,FALSE,1,Saturday,22,0.00,0.0500,0.05,-0.05,-1.0000
1561981,ad,FALSE,1,Saturday,8,0.00,0.0500,0.05,-0.05,-1.0000
920963,psa,FALSE,1,Friday,11,0.00,0.0200,0.02,-0.02,-1.0000
1519053,ad,FALSE,29,Tuesday,12,0.00,0.0500,1.45,-1.45,-1.0000
1402451,ad,FALSE,4,Friday,20,0.00,0.0500,0.20,-0.20,-1.0000
1248452,ad,FALSE,18,Friday,11,0.00,0.0500,0.90,-0.90,-1.0000
1210376,ad,FALSE,8,Friday,21,0.00,0.0500,0.40,-0.40,-1.0000
1038469,ad,FALSE,4,Sunday,13,0.00,0.0500,0.20,-0.20,-1.0000
1147569,ad,FALSE,39,Monday,15,0.00,0.0500,1.95,-1.95,-1.0000
1413528,ad,FALSE,2,Monday,11,0.00,0.0500,0.10,-0.10,-1.0000
1484358,ad,FALSE,25,Monday,11,0.00,0.0500,1.25,-1.25,-1.0000
1560836,ad,FALSE,1,Friday,13,0.00,0.0500,0.05,-0.05,-1.0000
1068672,ad,FALSE,3,Saturday,15,0.00,0.0500,0.15,-0.15,-1.0000
1221970,ad,FALSE,28,Sunday,17,0.00,0.0500,1.40,-1.40,-1.0000
1214866,ad,FALSE,8,Friday,17,0.00,0.0500,0.40,-0.40,-1.0000
1076032,ad,FALSE,15,Saturday,22,0.00,0.0500,0.75,-0.75,-1.0000
1390334,ad,FALSE,6,Sunday,12,0.00,0.0500,0.30,-0.30,-1.0000
1270569,ad,FALSE,2,Sunday,15,0.00,0.0500,0.10,-0.10,-1.0000
1526274,ad,FALSE,67,Wednesday,11,0.00,0.0500,3.35,-3.35,-1.0000
1377835,ad,FALSE,5,Sunday,16,0.00,0.0500,0.25,-0.25,-1.0000
1294210,ad,FALSE,1,Saturday,17,0.00,0.0500,0.05,-0.05,-1.0000
1347744,ad,FALSE,2,Saturday,15,0.00,0.0500,0.10,-0.10,-1.0000
1407803,ad,FALSE,3,Friday,22,0.00,0.0500,0.15,-0.15,-1.0000
1098816,ad,FALSE,36,Thursday,20,0.00,0.0500,1.80,-1.80,-1.0000
1079297,ad,FALSE,9,Saturday,17,0.00,0.0500,0.45,-0.45,-1.0000
1157150,ad,FALSE,4,Tuesday,14,0.00,0.0500,0.20,-0.20,-1.0000
1569520,ad,FALSE,7,Monday,22,0.00,0.0500,0.35,-0.35,-1.0000
1529861,ad,FALSE,1,Sunday,11,0.00,0.0500,0.05,-0.05,-1.0000
1148415,ad,FALSE,4,Monday,11,0.00,0.0500,0.20,-0.20,-1.0000
1356022,ad,FALSE,7,Friday,15,0.00,0.0500,0.35,-0.35,-1.0000
1490847,ad,FALSE,2,Wednesday,11,0.00,0.0500,0.10,-0.10,-1.0000
1476664,ad,FALSE,37,Thursday,9,0.00,0.0500,1.85,-1.85,-1.0000
1582491,ad,FALSE,32,Thursday,9,0.00,0.0500,1.60,-1.60,-1.0000
1577415,ad,FALSE,3,Wednesday,12,0.00,0.0500,0.15,-0.15,-1.0000
1286631,ad,FALSE,54,Wednesday,11,0.00,0.0500,2.70,-2.70,-1.0000
912031,psa,FALSE,5,Thursday,16,0.00,0.0200,0.10,-0.10,-1.0000
1323417,ad,FALSE,5,Monday,14,0.00,0.0500,0.25,-0.25,-1.0000
1079110,ad,FALSE,29,Wednesday,17,0.00,0.0500,1.45,-1.45,-1.0000
1528197,ad,FALSE,13,Sunday,13,0.00,0.0500,0.65,-0.65,-1.0000
1202842,ad,FALSE,39,Thursday,10,0.00,0.0500,1.95,-1.95,-1.0000
1434657,ad,FALSE,32,Thursday,9,0.00,0.0500,1.60,-1.60,-1.0000
1385564,ad,TRUE,56,Thursday,12,120.00,0.0500,2.80,117.20,41.8571
1422069,ad,FALSE,1,Monday,11,0.00,0.0500,0.05,-0.05,-1.0000
1540638,ad,FALSE,31,Thursday,17,0.00,0.0500,1.55,-1.55,-1.0000
1099380,ad,FALSE,17,Saturday,18,0.00,0.0500,0.85,-0.85,-1.0000
1312305,ad,FALSE,5,Sunday,9,0.00,0.0500,0.25,-0.25,-1.0000
1172007,ad,FALSE,1,Thursday,19,0.00,0.0500,0.05,-0.05,-1.0000
1322201,ad,FALSE,2,Friday,12,0.00,0.0500,0.10,-0.10,-1.0000
1294411,ad,FALSE,23,Friday,12,0.00,0.0500,1.15,-1.15,-1.0000
1295818,ad,FALSE,26,Thursday,18,0.00,0.0500,1.30,-1.30,-1.0000
1484120,ad,TRUE,206,Monday,15,120.00,0.0500,10.30,109.70,10.6505
1473466,ad,FALSE,15,Saturday,20,0.00,0.0500,0.75,-0.75,-1.0000
1130312,ad,FALSE,13,Thursday,8,0.00,0.0500,0.65,-0.65,-1.0000
1213396,ad,FALSE,5,Saturday,21,0.00,0.0500,0.25,-0.25,-1.0000
1222059,ad,FALSE,6,Thursday,2,0.00,0.0500,0.30,-0.30,-1.0000
1554650,ad,FALSE,5,Friday,11,0.00,0.0500,0.25,-0.25,-1.0000
1297972,ad,FALSE,3,Sunday,17,0.00,0.0500,0.15,-0.15,-1.0000
1334292,ad,FALSE,633,Wednesday,10,0.00,0.0500,31.65,-31.65,-1.0000
1268427,ad,FALSE,6,Wednesday,15,0.00,0.0500,0.30,-0.30,-1.0000
1453656,ad,FALSE,1,Friday,12,0.00,0.0500,0.05,-0.05,-1.0000
1392774,ad,FALSE,60,Monday,17,0.00,0.0500,3.00,-3.00,-1.0000
1280581,ad,FALSE,11,Friday,14,0.00,0.0500,0.55,-0.55,-1.0000
1195679,ad,FALSE,21,Saturday,9,0.00,0.0500,1.05,-1.05,-1.0000
1391535,ad,FALSE,69,Wednesday,14,0.00,0.0500,3.45,-3.45,-1.0000
1430210,ad,FALSE,37,Monday,13,0.00,0.0500,1.85,-1.85,-1.0000
1651935,ad,FALSE,27,Sunday,15,0.00,0.0500,1.35,-1.35,-1.0000
1535914,ad,FALSE,31,Sunday,21,0.00,0.0500,1.55,-1.55,-1.0000
1461297,ad,FALSE,37,Monday,23,0.00,0.0500,1.85,-1.85,-1.0000
1443073,ad,FALSE,8,Tuesday,20,0.00,0.0500,0.40,-0.40,-1.0000
1560570,ad,FALSE,1,Friday,22,0.00,0.0500,0.05,-0.05,-1.0000
1189235,ad,FALSE,1,Sunday,7,0.00,0.0500,0.05,-0.05,-1.0000
1645178,ad,TRUE,24,Sunday,23,120.00,0.0500,1.20,118.80,99.0000
1471294,ad,FALSE,16,Monday,13,0.00,0.0500,0.80,-0.80,-1.0000
1492953,ad,FALSE,4,Tuesday,16,0.00,0.0500,0.20,-0.20,-1.0000
1521851,ad,FALSE,6,Friday,20,0.00,0.0500,0.30,-0.30,-1.0000
1222432,ad,FALSE,32,Monday,16,0.00,0.0500,1.60,-1.60,-1.0000
1012487,ad,FALSE,15,Monday,22,0.00,0.0500,0.75,-0.75,-1.0000
1046048,ad,FALSE,1,Sunday,8,0.00,0.0500,0.05,-0.05,-1.0000
